01Z1w,r7/2p2pk1/q4np1/3PQ3/4P3/5PPp/2R2NKP/8 w - - 0 34,g2h3 a6f1 h3h4 a8h8 h4g5 h8h5 g5f4 h5e5,1497,89,86,35,crushing endgame skewer veryLong,https://lichess.org/3goHO8hu#67
01Z4Y,2r2rk1/3b1p1p/3p3P/p2Np1q1/1p2Q3/8/PPP5/1K1R3R b - - 1 23,d7f5 e4f5 g5f5 d5e7 g8h8 e7f5,1937,76,90,168,attraction crushing fork long middlegame sacrifice,https://lichess.org/lewmaBBy/black#46
01Z9a,8/1p6/p3k3/6pp/5n2/P7/1P3K2/5R2 w - - 2 44,f1c1 f4d3 f2e2 d3c1,884,88,80,73,crushing endgame fork short,https://lichess.org/G0KZMdbm#87
01ZAj,5rk1/1p4pp/4p3/Q2pPn2/8/P7/1PB2qPP/1R5K w - - 1 26,c2d3 f5e3,1739,93,63,25,crushing endgame oneMove,https://lichess.org/b2qe9TmQ#51
01Zgj,r4r2/2p2pk1/p5p1/np2Pb1Q/5q2/1P4R1/P1B2PPP/R5K1 w - - 0 28,c2f5 f4g3 h2g3 g6h5,1788,74,96,1700,crushing middlegame short,https://lichess.org/N8PFXdlS#55
01Zkt,8/2n1npk1/3P2p1/p3P1Np/4BP2/r6P/2K5/8 b - - 8 47,c7e6 g5e6 f7e6 d6d7,2103,75,96,1547,advancedPawn crushing endgame master masterVsMaster short,https://lichess.org/cT0T2hAb/black#94
01ZpR,2rq1rk1/1p3ppp/p4b2/n6b/3Pp3/P3BN1P/1P2BPP1/2RQ1RK1 w - - 0 18,f3d2 c8c1 d1c1 h5e2,1445,84,81,74,crushing opening short,https://lichess.org/DHFroHMk#35
01Zrc,3r3k/1b3p1p/4n3/pp2N1Pp/8/3P2R1/PP4B1/6K1 b - - 4 34,b7g2 e5f7 h8g7 f7d8,1138,76,96,357,crushing endgame fork short,https://lichess.org/bdiqU2k1/black#68
01a8M,8/p2R1pkp/1p1R4/8/4PP1K/2r3rP/P7/8 w - - 13 34,d7a7 g3h3 h4g5 c3g3 g5f5 h3h5,1447,75,92,1004,endgame long mate mateIn3 rookEndgame,https://lichess.org/JuRsjYiE#67
01aBw,5k1r/R5p1/b4n1p/5P1q/5B2/P2p4/6PP/4Q1K1 b - - 0 26,a6b5 e1e7 f8g8 e7g7,1916,77,85,87,mate mateIn2 middlegame short,https://lichess.org/heBgVFGc/black#52
01aI3,r1q1r1k1/1b1p1p1p/p1nBp1p1/1p4P1/4B2P/2PQ2P1/P1P5/R4RK1 b - - 0 19,c6e7 d3f3 e7f5 e4b7,1984,76,89,454,crushing middlegame short,https://lichess.org/RDPtH98N/black#38
01akv,7r/p1Q2k1p/1p4p1/2pq1r2/3p4/2PP4/PP3P1P/4RRK1 b - - 4 24,f7f6 c7e7,1032,75,100,838,endgame mate mateIn1 oneMove,https://lichess.org/ebzMkU8Q/black#48
01axW,r5k1/4rpp1/p2b1R2/1ppPq1N1/8/2NQ3P/PP6/5RK1 b - - 0 24,g7f6 d3h7 g8f8 h7h8,1094,82,100,42,mate mateIn2 middlegame short,https://lichess.org/LrYBJ11m/black#48
01ayA,r3r1k1/p4ppp/2p5/3p4/3bbPP1/2N4q/PPPQ3N/4RRK1 w - - 2 22,d2d4 h3g2,1055,99,81,45,mate mateIn1 middlegame oneMove,https://lichess.org/w6R9zYaz#43
01b3S,r2q1r1k/4b1p1/p3b2p/4B1pQ/2p1P3/1P1p3P/P2P1P2/2KR2R1 b - - 0 22,c4b3 h5h6 h8g8 h6g7,1569,75,92,580,kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/wBiesuqt/black#44
01bL6,2Q3k1/p1p3p1/3p3p/4p3/P3P3/1Pq3P1/2P4r/1KR5 b - - 23 41,g8f7 c1f1 f7e7 c8f8,1469,79,52,70,crushing endgame short,https://lichess.org/W1AaVMVU/black#82
01bS3,3r1rk1/2p2ppp/p1n1p1bq/1pN4n/3P4/P1B2P2/1P2B1PP/2RQR2K w - - 6 20,c5a6 h5g3 h1g1 h6e3,1719,133,54,13,kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/7WR956me#39
01bSB,8/8/p7/k1Q5/2K5/8/8/7q b - - 1 52,a5a4 c5b4,1052,76,100,215,endgame mate mateIn1 oneMove queenEndgame,https://lichess.org/81CUVIR4/black#104
01bbw,4R3/8/2n3pp/pp6/1k6/1P1P3P/P3KP2/8 w - - 6 50,e8e6 c6d4 e2e3 d4e6,672,92,82,133,crushing endgame fork short,https://lichess.org/sDSfDAKO#99
01bhX,r4rk1/p1p1bppp/2pp4/8/7q/1P2B1P1/P1PQ1P1P/3RR1K1 b - - 0 16,h4f6 e3d4 f6g5 f2f4,1924,76,91,56,advantage middlegame short,https://lichess.org/wPJxdbSJ/black#32
01bhr,8/R1R2ppk/3qp1bp/pB6/P7/4P2P/5QPK/3r4 w - - 11 34,f2g3 d1h1 h2h1 d6g3,1236,75,93,152,advantage deflection middlegame short,https://lichess.org/Udi1oVk2#67
01blK,8/p1P5/3p2k1/P1Pq1p1p/1P3Q1P/6P1/5RK1/1r6 w - - 3 45,g2h2 b1h1,896,79,90,139,endgame mate mateIn1 oneMove,https://lichess.org/gUVg1MDR#89
01bzQ,8/pQ3pkp/4r3/2BNb1p1/8/6q1/P5P1/1R3K2 w - - 1 34,b1b3 g3g4 d5e3 e5g3,2218,116,78,16,advantage clearance defensiveMove middlegame short,https://lichess.org/6NmQ4eBI#67
01c1h,4r1k1/QP2pq2/3p2r1/3N4/4P3/8/P4p1P/1R3R1K w - - 2 30,b7b8q f7f3,1609,85,70,562,mate mateIn1 middlegame oneMove,https://lichess.org/HZh6fMAQ#59
01cIh,rn3rk1/ppp1Qppp/8/8/3q1Pn1/2N5/PPP3PP/R1B1R1K1 w - - 4 16,g1h1 g4f2 h1g1 f2h3 g1h1 d4g1 e1g1 h3f2,1613,87,62,506,doubleCheck kingsideAttack mate mateIn4 middlegame sacrifice smotheredMate veryLong,https://lichess.org/DKQQ170x#31
01cMm,8/2Q5/3r2p1/p5k1/P4pB1/1P4qP/6P1/7K b - - 6 53,d6d2 c7a5 g5h6 a5d2,2141,77,88,311,crushing endgame fork short,https://lichess.org/ck6pOlRD/black#106
01cUP,3r2nr/p1p1kpp1/Qp5p/2b3q1/8/2N5/PP3PPP/R3R1K1 b - - 1 20,e7f6 c3e4 f6g6 e4g5,1101,76,100,308,advantage fork middlegame short,https://lichess.org/J0cShPYb/black#40
01chU,1N4k1/7p/PR1n2r1/1b6/1P3R2/3p3r/1P4P1/4N1K1 w - - 0 45,e1d3 h3d3 a6a7 d3d1,1500,500,100,0,equality hangingPiece middlegame short,https://lichess.org/sEbtzZxR#89
01clX,8/8/2p2k2/1p2rp2/p2R2pP/P1P3P1/5PK1/8 b - - 2 47,e5d5 d4d5 c6d5 g2f1,2330,85,86,263,crushing defensiveMove endgame rookEndgame short,https://lichess.org/SEvRZOSC/black#94
01cpv,r2q1rk1/ppp1bppp/3p1nb1/8/2PpP1PN/P2P3P/1P2BP2/RN1Q1RK1 b - - 1 12,f6e4 h4g6 f7g6 d3e4,1621,97,77,24,advantage intermezzo opening short,https://lichess.org/UOdB3Yaf/black#24
01d0S,5R2/1pQ3pk/1p1p3p/4q3/3pP3/3P3P/1PP3P1/r5K1 w - - 1 23,g1f2 e5g5 f8h8 h7h8 c7c8 h8h7,1942,77,92,241,crushing endgame long,https://lichess.org/QKS4eZ7Q#45
01d2J,r3r1k1/pp4pp/2pq4/3nNQ1b/3P4/4pP1P/PP2P1B1/1K1R3R b - - 0 19,g7g6 f5f7 g8h8 f7e8 a8e8 e5f7 h8g7 f7d6,1691,74,100,102,crushing fork middlegame sacrifice veryLong,https://lichess.org/CklaH1ip/black#38
01dAN,2r3k1/1b4pp/4p3/1qPpPp2/1P6/4PNP1/1Q5P/R5K1 b - - 0 24,c8c5 a1a5 b5b6 a5c5,1852,80,83,52,crushing endgame short skewer,https://lichess.org/fApnExmW/black#48
01dME,5r1k/p1q3pp/b1p2b2/2p1Np2/2P1P3/5P2/PQ4PP/1R1R2K1 w - - 1 25,d1d7 c7e5 b2e5 f6e5,1652,74,89,109,advantage middlegame short,https://lichess.org/gqzLbtPb#49
01dcK,5rk1/pp1nrppp/2p5/q2p3n/2PP4/1P2PR1P/P1QN2P1/1N2R1K1 b - - 0 22,d5c4 f3f5 a5d8 f5h5,1974,75,92,765,advantage interference middlegame short,https://lichess.org/7TYQP4n6/black#44
01ddN,8/1R5R/5bk1/8/1Br4P/4r1PK/8/8 b - - 2 43,c4b4 h4h5 g6f5 b7b4,1479,91,86,24,crushing endgame intermezzo short,https://lichess.org/QomdO44o/black#86
01djT,r1bq1rk1/p1p2pp1/2pp1n1p/2b5/4P2B/2NB4/PPP2PPP/R2Q1RK1 b - - 1 10,c8g4 h4f6 g4d1 f6d8,1557,136,-9,13,advantage middlegame short,https://lichess.org/wsDVb47b/black#20
01dm7,r2k3r/1bpp1Qpn/p1n4p/1pb1P3/3N3q/1B5P/PPP2PP1/RNB1R1K1 w - - 1 14,e5e6 c6e7 f7f4 h4f4 c1f4 c5d4,2486,111,89,272,advantage capturingDefender long middlegame quietMove,https://lichess.org/x7l8hJvH#27
01eC5,r4rk1/4q1p1/p1np3p/1p3p2/2b1p3/1B5N/P1PQ1PPP/R2R2K1 b - - 1 20,a8d8 b3c4 b5c4 d2d5 g8h7 d5c6,1530,168,12,17,advantage fork long middlegame,https://lichess.org/0damdSJT/black#40
01eK0,8/7k/6p1/R6p/P2b4/1b3P1P/6P1/6K1 w - - 2 37,g1f1 b3c4 f1e1 d4c3 e1f2 c3a5,1139,84,96,98,crushing endgame fork long,https://lichess.org/umgeIwTg#73
01eV6,8/8/8/p2k3p/P1p4P/2K2P2/8/8 b - - 0 39,d5c5 f3f4 c5d5 f4f5 d5e5 c3c4 e5f5 c4b5 f5e6 b5a5,1276,80,86,373,crushing endgame master pawnEndgame quietMove veryLong,https://lichess.org/6ZRWqWm8/black#78
01eqy,6r1/p1qk4/QbN5/3p1p2/8/4P1r1/P6P/1R2R1K1 w - - 0 32,h2g3 c7g3 g1f1 g3g2,1511,75,94,2500,mate mateIn2 middlegame short,https://lichess.org/DH25wLla#63
01faz,3nrr1k/1ppR2p1/p6p/6NQ/2B2p1P/1P6/P1PK1PP1/q6R b - - 2 22,a1h1 h5h6 g7h6 d7h7,1897,75,91,293,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/VaOgGVYf/black#44
01feF,8/8/2p3k1/1p1p1p1p/p1nP2PP/P1PK1P2/8/2B5 w - - 0 36,g4h5 g6h5 c1g5 c4a3,1792,77,84,52,crushing endgame short,https://lichess.org/zAkOOVta#71
01gBD,2r4k/pb4pp/1p6/3pP3/3Pn3/2PBq1NQ/PP5P/5R1K b - - 4 23,e3d3 h3c8 b7c8 f1f8,1351,75,85,180,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/Oojuy157/black#46
01gC2,r6k/1b2q1p1/p3p2p/np4N1/7Q/1BP5/P1P3PP/5R1K w - - 0 23,b3e6 e7g5 h4g5 h6g5,1424,75,88,209,advantage middlegame short,https://lichess.org/GDQPXBvZ#45
01gEg,r2r4/ppp2kp1/2P3bp/2P1p3/6P1/2P2NnP/P3K3/RNB4R w - - 1 17,e2e3 d8d3 e3f2 g3h1,1698,75,95,2743,crushing middlegame short,https://lichess.org/95ui1sX7#33
01gQ1,2kr1b1r/pbp5/1pn1q1pp/3p1p2/3P4/P1P1BQ1B/1P3P1P/R3K1R1 b Q - 1 18,g6g5 h3f5 e6f5 f3f5,926,82,88,84,advantage middlegame pin short,https://lichess.org/4gkLoCF2/black#36
01gep,1r2qrk1/7p/3pp2P/1np2pPN/1pN2P2/pPnP1Q2/P1P2B1K/5R2 b - - 8 29,c3a2 h5f6 f8f6 g5f6 a2c3 f1g1 g8h8 g1g7,2140,81,91,165,advantage fork middlegame veryLong,https://lichess.org/4FlpqYQT/black#58
01ghr,8/8/5k2/6p1/r2RK1P1/5P2/8/8 b - - 51 68,a4d4 e4d4 f6e6 d4e4,1179,97,100,28,crushing defensiveMove endgame short zugzwang,https://lichess.org/KxPFdOcY/black#136
01gjE,1Q2n1kr/r4ppp/q7/bbB5/4p3/2P1P3/P3NPPP/RN2K2R w KQ - 8 21,c5a7 a5c7 b8a8 b5c6 a8c6 a6c6,1094,492,100,1,equality long middlegame trappedPiece,https://lichess.org/VupKq5vL#41
01gjc,Q4nk1/1P4p1/8/3P4/4pp1P/5b2/B4Bq1/4K3 b - - 6 51,g2h1 e1d2 e4e3 f2e3,1389,112,54,23,crushing endgame short,https://lichess.org/JLIKz9g5/black#102
01gnW,r2qkb1r/pb1p2pp/1p1Ppn2/1Np1N3/2P5/8/PP3PPP/R2QKB1R b KQkq - 0 12,g7g6 b5c7 d8c7 d6c7,1168,90,59,68,advancedPawn crushing fork opening short,https://lichess.org/jyAsTq1X/black#24
01hOX,r1bq2k1/pppprpp1/5n1p/3N4/2P1P2B/3Q4/PP3PPP/R3K2R b KQ - 0 13,e7e4 d3e4 f6e4 h4d8,1574,75,93,146,crushing middlegame short,https://lichess.org/8Ex4kCQG/black#26
01hsz,r4rk1/pp3ppp/8/2P1q3/1Q1n4/1P2p3/b1PN1PPP/2KR1B1R w - - 0 17,d2c4 d4e2 f1e2 e5a1,2036,77,86,153,clearance mate mateIn2 middlegame queensideAttack sacrifice short,https://lichess.org/VdlMjcA3#33
01i0h,r4rk1/1ppbqpNp/7P/3P4/2PBP1p1/6b1/3Q2P1/2R2K1R b - - 6 28,e7e4 g7h5 g3e5 d2g5 e4g6 g5e5,2128,78,92,98,crushing deflection kingsideAttack long middlegame,https://lichess.org/YLdDEAwS/black#56
01i25,r2q1rk1/pbp2ppp/1pnbpn2/3pN3/3P4/2P1P1B1/PP1NBPPP/R2QK2R b KQ - 3 9,c6e5 d4e5 d6e7 e5f6,1358,77,85,350,advantage fork opening short,https://lichess.org/bQi4COjS/black#18
01i3C,6k1/2p2pp1/4p1np/1R6/3Pb3/2P2NB1/5PPP/r5K1 w - - 1 24,f3e1 a1e1,730,92,81,285,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/30wb4u3H#47
01i3o,5r1k/p2q2pb/3p4/2r1pPp1/P1p1Q1N1/2P3PP/5RK1/3R4 w - - 8 31,g4e5 d7e8 e5g6 h7g6 e4e8 g6e8,2461,76,90,842,advantage long middlegame,https://lichess.org/DUJsA70P#61
01iJG,r2q1k1r/4ppbp/bp1p1np1/3P4/2P5/5N2/1P1N1PPP/R1B1QRK1 b - - 1 16,a6c4 a1a8 d8a8 d2c4,1786,155,41,11,advantage intermezzo middlegame pin short,https://lichess.org/jJOMKhEt/black#32
01iLZ,2r3k1/6pp/2b5/3R4/3P4/R3P1BP/5P1K/1r6 w - - 3 34,a3c3 b1h1 h2h1 c6d5 h1h2 c8c3,1850,74,96,1497,attraction crushing discoveredAttack endgame long,https://lichess.org/14MuiCrV#67
01iYr,1r2k2r/p2n1ppp/q1Bp4/2p5/4P3/2b5/PP2NPPP/1R1Q1K1R b k - 3 15,c3b2 d1d6 a6c6 d6c6,1632,75,92,409,crushing middlegame short,https://lichess.org/q9CgHIFz/black#30
01idC,r4rk1/pb3pbp/2q1p1p1/8/N2p1B2/1P1B4/P1P2nPP/1R1QR1K1 w - - 0 18,g1f2 c6g2,1155,76,81,307,mate mateIn1 middlegame oneMove,https://lichess.org/9JokB1WM#35
01ifd,3bB1k1/1q1P1p1p/6p1/p3B3/Pp2n3/2r4P/4QPP1/3RR1K1 w - - 1 33,e2f3 c3f3 g2f3 e4g5,1911,76,78,173,crushing middlegame short,https://lichess.org/ffSXfkk2#65
01iy8,2r3k1/2P2pp1/6r1/3p2qp/3N2b1/2R1P3/3Q1PPP/2R4K w - - 1 28,c3b3 g4f3 c1g1 f3g2 g1g2 g5g2,1751,76,82,114,long mate mateIn3 middlegame,https://lichess.org/2ku2FXte#55
01izI,r2qk2r/pp2nppp/2nP4/8/1P1pbB2/P4N1P/4PPP1/R2QKB1R b KQkq - 0 15,e4f3 d6e7,1408,81,81,104,advancedPawn advantage middlegame oneMove,https://lichess.org/DsnXnvpJ/black#30
01j49,1Rb2rk1/6p1/p2p2p1/B2P2P1/2Pp4/P6P/4Bb2/6K1 w - - 3 35,g1g2 c8h3 g2h3 f8b8,952,89,91,268,advantage discoveredAttack endgame short,https://lichess.org/CdAXuaxM#69
01jKd,8/8/2p3p1/p1k4p/P3Pp1P/3K1P2/8/8 b - - 1 41,c5b4 e4e5 b4c5 d3e4,1769,82,79,171136,advantage endgame pawnEndgame quietMove short zugzwang,https://lichess.org/phhI7L7I/black#82
01jUq,r5k1/pp4pp/4b2r/2B2pQ1/8/4PP2/P4KPq/R1R5 b - - 1 28,h2e5 c5d4 h6g6 g5g6 h7g6 d4e5,1687,75,83,116,crushing long middlegame,https://lichess.org/lDb0hdWj/black#56
01jVT,r2Q1b1N/6pp/p1kn2q1/2pp4/5B2/2P2bP1/PP1N3P/R2K4 w - - 0 23,d2f3 g6d3 d1e1 d3e4,2310,85,100,31,crushing fork middlegame short,https://lichess.org/vRSwvGdV#45
01jao,2kr3r/ppp2ppp/2nbp3/6B1/P2P2n1/2N2N1q/1PP1BP2/R2QR1K1 w - - 2 14,e2f1 d6h2 g1h1 g4f2,1477,74,94,780,deflection kingsideAttack mate mateIn2 middlegame short,https://lichess.org/SuiO7G4H#27
01jbl,3rr1k1/pn3pp1/2pq3p/7n/B7/1PQ1BP1P/P1P2P1K/RN3R2 w - - 11 25,h2h1 h5g3 f2g3 d6g3,2249,83,70,56,advantage kingsideAttack middlegame sacrifice short,https://lichess.org/zyyCH6uq#49
01jhf,2kr2nr/ppp2ppp/3pb3/q3n3/7Q/PBNPB2P/1PP3P1/R4K1R b - - 2 15,e5d3 b3e6 f7e6 c2d3,1720,74,90,126,advantage intermezzo middlegame short,https://lichess.org/fVJJYXzY/black#30
01jyS,r1b2rk1/pp3ppp/5n2/1N1p4/B7/q6P/P4PP1/2RQR1K1 b - - 3 18,a3a2 e1e2 a2e2 d1e2,1748,78,67,44,advantage middlegame short trappedPiece,https://lichess.org/d6ofDb8G/black#36
01kNt,1rr3k1/5p2/3p2p1/3PP2R/1p6/2p2P2/2Q3PP/6K1 w - - 0 32,h5h4 b4b3 c2c1 b3b2 c1h6 b2b1q g1f2 b8b2 f2g3 b1e1 g3h3 e1h4,1772,74,96,2198,advancedPawn crushing endgame promotion queenRookEndgame veryLong,https://lichess.org/MKPmOKMd#63
01kVV,2r5/1Qpq1k1p/1p1p2p1/4pn2/3r4/4N2P/P1P2PP1/R4RK1 b - - 11 27,d4d2 e3c4 d2c2 c4b6 c8b8 b7b8,2188,77,89,224,advantage long middlegame,https://lichess.org/zSTasuHn/black#54
01l5R,5rk1/2p3n1/3p3p/pPp5/P1q2bQ1/5R2/6PP/5R1K w - - 0 33,f3f4 c4f1 f4f1 f8f1,1464,78,91,689,backRankMate endgame mate mateIn2 short xRayAttack,https://lichess.org/GNv2K66y#65
01lAW,2r1k2r/1b2q1bp/p5p1/2p1PnB1/2QPN3/8/PP4PP/R4RK1 b k - 1 20,e7d7 e4d6 f5d6 e5d6 g7d4 c4d4 c5d4 a1e1 d7e6 e1e6,2477,118,90,558,crushing exposedKing fork middlegame sacrifice veryLong,https://lichess.org/37LQpc1O/black#40
01lC9,r3k1r1/2bq1p1b/1np1pp1p/p3P2P/p1PPN3/1P3Q2/5PP1/R1B2RK1 b q - 3 25,c7d8 e4d6 d7d6 e5d6,1891,75,91,828,crushing middlegame short,https://lichess.org/ULlIImIx/black#50
01lTa,r4k2/1bp2pp1/1p1b3p/1N1P4/1pP5/P4B1P/4RPP1/6K1 w - - 0 30,a3b4 a8a1 e2e1 a1e1,1227,76,47,108,endgame mate mateIn2 short,https://lichess.org/Sek68KSv#59
01liD,8/1pp2p2/p4qp1/1kR4p/1P6/7P/5PP1/1R4K1 b - - 4 36,b5a4 c5a5,1537,116,78,39,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/zPOLaCBb/black#72
01m5k,4r1k1/pp2rp1p/5Rp1/1q6/8/1P4Q1/P4PPP/5RK1 w - - 1 22,a2a4 b5f1 g1f1 e7e1,1451,75,93,2144,attraction endgame mate mateIn2 sacrifice short,https://lichess.org/JiGbkYf4#43
01m8C,r4rk1/ppQ2pp1/3p2q1/1P1B4/3P4/P3n1P1/7P/R4RK1 w - - 0 24,d5f7 f8f7 c7f7 g6f7 f1f7 g8f7,977,103,93,41,advantage long middlegame,https://lichess.org/PGYgO9Rf#47
01mGq,8/8/p1k3p1/P1P2p2/2K3Pp/7P/8/8 w - - 0 51,g4f5 g6f5 c4d4 f5f4,726,96,80,71,crushing defensiveMove endgame pawnEndgame short,https://lichess.org/ROGXECAH#101
01mH1,8/n5pp/P1pk1p2/5P2/1PPK2P1/7P/8/8 b - - 0 36,g7g6 f5g6 h7g6 h3h4 c6c5 b4c5,2020,125,73,18,crushing endgame knightEndgame long quietMove,https://lichess.org/0Sy81sko/black#72
01mLC,7k/p1q4p/5Pp1/1ppb4/3n1PQ1/2KP4/PP6/2R4R w - - 0 27,h1e1 c7a5 b2b4 a5b4,1782,97,100,20,endgame mate mateIn2 short,https://lichess.org/eUNPlEHz#53
01mUL,8/p1r1k3/1p1R1p1p/P7/1P6/7P/6PK/8 w - - 1 51,a5b6 e7d6 b6c7 d6c7,1493,83,62,48,crushing endgame rookEndgame short,https://lichess.org/rL9bhk8c#101
01mVv,1k1r2nr/1p5p/p3Qpb1/4n3/3q4/2BB4/PPP2PPP/R4RK1 b - - 1 20,d4d7 c3e5 b8a7 e6d7,1617,76,91,208,advantage middlegame queensideAttack short,https://lichess.org/1kDyJqxz/black#40
01mr0,3qr1k1/R5p1/3p3p/1p2p3/6Pb/4BP1P/1PQ5/6K1 w - - 0 24,e3h6 d8b6 g1g2 b6a7,1304,77,88,183,crushing endgame fork short,https://lichess.org/6X1do4jb#47
01mxd,8/4rk1p/P4p2/5R2/3b4/1P5P/2P3P1/1K6 w - - 1 36,f5d5 e7e1 b1a2 e1a1,1218,303,67,1,endgame mate mateIn2 short,https://lichess.org/AmnKKBMZ#71
01nEK,3Q3k/1pb2rpp/p5q1/3Q3n/8/1PN1P2P/1PP3P1/R6K b - - 0 30,c7d8 d5d8 f7f8 d8f8,687,103,83,103,mate mateIn2 middlegame short,https://lichess.org/fe38YKSa/black#60
01nKp,r2qkb1r/ppp2pp1/3pbn1p/3N4/2BQP3/8/PPP2PPP/R1B2RK1 b kq - 3 9,f6d5 e4d5,1533,77,85,99,crushing oneMove opening,https://lichess.org/5EnuxJaY/black#18
01nWg,r2qk2r/ppp1bpp1/4b3/7p/3nP3/2P3P1/P2NP1BP/R1BQ1RK1 w kq - 0 13,c3d4 d8d4 e2e3 d4a1,1105,91,90,33,advantage fork opening short,https://lichess.org/wf4bcRjj#25
01ncA,r1bq1rk1/pp3pp1/1nnbp2p/2p5/3P4/2P1B3/PPB1NPPP/RN1Q1RK1 b - - 2 11,b6c4 d1d3 f7f5 d3c4,1666,75,100,276,advantage master opening short,https://lichess.org/TAMDGpzu/black#22
01nhK,4k2r/Bpp1bpp1/3p1nq1/3P4/2P1p1b1/1P3NP1/1P1NQP1P/4R1K1 b k - 1 18,e4f3 e2e7,1031,100,98,149,mate mateIn1 middlegame oneMove,https://lichess.org/SMjPCzBT/black#36
01nj2,2r2r2/6k1/p3p1bp/4P1b1/1p1P4/2P1N1B1/PP1K2P1/4R2R w - - 0 34,h1f1 b4c3 b2c3 g5e3 e1e3 f8f1,2143,76,96,728,advantage long middlegame,https://lichess.org/ySWi8zV7#67
01njv,2br1n1k/p5Rp/1p4p1/8/2Bp4/1N5Q/P1P3PP/6K1 b - - 0 30,c8h3 g7g8,1307,77,88,249,endgame mate mateIn1 oneMove,https://lichess.org/HvGPutY7/black#60
01oFC,3q1rk1/5pb1/1p3np1/3b3p/3B3P/1B1PP3/2P1QP2/1N2K1R1 w - - 1 21,g1g6 f7g6,1443,210,-100,5,crushing hangingPiece middlegame oneMove,https://lichess.org/h5UkgZtT#41
01oFK,2kr1bnr/ppq1pppp/2n5/3pPb2/3p4/2P2N1P/PP2QPP1/RNB1KB1R w KQ - 0 8,f3d4 c6d4 c3d4 c7c1,1367,79,88,106,crushing discoveredAttack opening short,https://lichess.org/imZbE888#15
01oGn,N1b4r/pp2kppp/4p3/8/3P4/2q1P3/2pN1PPP/R1Q1KB1R w KQ - 6 19,c1a3 c3a3 a1a3 c2c1q,1306,76,100,1593,advancedPawn crushing middlegame promotion short,https://lichess.org/ZSeuF5Vy#37
01oWi,8/p7/8/1PP1p3/4K1k1/2b3P1/8/8 b - - 0 48,g4g3 b5b6 a7b6 c5c6,2083,75,96,1773,bishopEndgame crushing endgame short,https://lichess.org/pbHmn2fH/black#96
01ojd,3r1rk1/1pp2ppp/pb1p2N1/4p3/1P1n4/PB1P3P/1BP2PP1/R4R1K b - - 0 21,d4b3 g6e7 g8h8 c2b3,1532,89,44,45,advantage intermezzo middlegame short,https://lichess.org/XqhQPE3U/black#42
01oz9,1k6/1p6/pK4p1/7p/P1P5/4R1P1/6r1/8 b - - 1 35,g2d2 e3e8 d2d8 e8d8,1013,141,43,17,endgame mate mateIn2 rookEndgame short,https://lichess.org/uxLPTKFb/black#70
01pDW,5rk1/1b1nbpp1/pq2p2p/1p1p4/1P1P1B2/PQ2PN2/5PPP/1BR3K1 b - - 0 18,f8c8 c1c8 b7c8 b3c2 d7f8 c2c8,1996,74,95,2735,crushing long middlegame,https://lichess.org/PP3AtKnV/black#36
01pRy,6k1/3r2p1/p1b5/1p1qPp2/5B2/Q7/1P4PP/6RK w - - 10 44,a3a6 d5g2 g1g2 d7d1,1500,79,83,116,clearance endgame mate mateIn2 pin sacrifice short,https://lichess.org/Y00u9Q6G#87
01pSj,8/5k2/8/2N1p1p1/1P2Pn1p/2P2P1P/5RP1/1r4K1 w - - 4 37,g1h2 f4h5 g2g3 h4g3 h2g2 g3f2,2159,77,91,845,advancedPawn crushing endgame fork long quietMove,https://lichess.org/WNAGgVqn#73
01pTi,r2q2k1/5ppp/p2B4/2p5/1p1n4/6Q1/PPP3PP/2K4R w - - 1 22,d6c5 d4e2 c1b1 e2g3,844,78,100,353,crushing endgame fork short,https://lichess.org/vGBml73p#43
01q3y,rnb2r2/ppp2B1k/3p3p/2b4Q/4P3/3P4/PP1NKPPP/q7 b - - 0 14,a1b2 h5g6 h7h8 g6h6,1165,75,100,1916,deflection mate mateIn2 middlegame short,https://lichess.org/8Ciw3tYm/black#28
01qI9,1r6/1n4p1/1P1p1kp1/4p3/4P3/3K1P1P/5BP1/2R5 w - - 11 46,d3c4 b8c8 c4b5 c8c1,1388,75,88,1002,crushing endgame short skewer,https://lichess.org/EHkqqYZ1#91
01qIp,5rk1/p5pp/2ppp3/4p2R/4N1q1/5Q2/PPP3P1/1K6 w - - 3 22,f3g4 f8f1 g4d1 f1d1,600,91,100,183,backRankMate endgame mate mateIn2 short,https://lichess.org/RquBZOf4#43
01qN0,2kr1b1r/pp4pp/5p2/3pPN2/q1nP1P2/P1PQn3/5R1P/R3K2B b - - 4 26,c8b8 f5e3 c4e3 d3e3,1500,500,100,0,equality middlegame short,https://lichess.org/1q4CFyKr/black#52
01qS4,r1bq1rk1/ppbn2pp/2p1p3/4Np2/3PBB2/2P1P2Q/PP3PPP/R3K2R w KQ - 0 13,e4d3 d7e5 f4e5 c7e5,1301,78,90,652,advantage middlegame short,https://lichess.org/0T0H2M1F#25
